,Date,Price(USD),Currency
1740,2018-02-03,-240.39193931884074,bitcoin
1741,2018-02-04,164.7513560219213,bitcoin
1742,2018-02-05,-679.3973746404899,bitcoin
1743,2018-02-06,-1463.4647909212408,bitcoin
1744,2018-02-07,859.1676284261903,bitcoin
1745,2018-02-08,-99.61005115228,bitcoin
1746,2018-02-09,596.9618067079109,bitcoin
1747,2018-02-10,442.1446659332487,bitcoin
1748,2018-02-11,-76.03911193975,bitcoin
1749,2018-02-12,-406.03985869059943,bitcoin
1750,2018-02-13,742.7607944086703,bitcoin
1751,2018-02-14,-393.1294980173898,bitcoin
1752,2018-02-15,909.7565309707588,bitcoin
1753,2018-02-16,684.5545362850298,bitcoin
1754,2018-02-17,42.6969120791,bitcoin
1755,2018-02-18,851.3706304362004,bitcoin
1756,2018-02-19,-483.218380160999,bitcoin
1757,2018-02-20,579.6607303486999,bitcoin
1758,2018-02-21,399.2870134898985,bitcoin
1759,2018-02-22,-1528.7849301207298,bitcoin
1760,2018-02-23,59.27099279513095,bitcoin
1761,2018-02-24,269.0204970220002,bitcoin
1762,2018-02-25,-559.2554192706211,bitcoin
1763,2018-02-26,-43.11100855008954,bitcoin
1764,2018-02-27,656.0609449703097,bitcoin
1765,2018-02-28,353.8103045607004,bitcoin
1766,2018-03-01,-362.7235000112996,bitcoin
1767,2018-03-02,512.8872633542996,bitcoin
1768,2018-03-03,238.52361486180052,bitcoin
1769,2018-03-04,257.96579242129883,bitcoin
1770,2018-03-05,-69.36531250329972,bitcoin
1771,2018-03-06,239.74464112150054,bitcoin
1772,2018-03-07,-798.7046810856009,bitcoin
1773,2018-03-08,-728.0337631582297,bitcoin
1774,2018-03-09,-578.8275964608601,bitcoin
1775,2018-03-10,-144.51729927584893,bitcoin
1776,2018-03-11,-385.47178631394127,bitcoin
1777,2018-03-12,621.5903088652212,bitcoin
1778,2018-03-13,-279.7502330618099,bitcoin
1779,2018-03-14,-16.17490353111134,bitcoin
1780,2018-03-15,-909.3075900020394,bitcoin
1781,2018-03-16,52.141897074250664,bitcoin
1782,2018-03-17,160.6428758312395,bitcoin
1783,2018-03-18,-456.5983670491696,bitcoin
1784,2018-03-19,154.43240783843976,bitcoin
1785,2018-03-20,422.67923028143923,bitcoin
1786,2018-03-21,286.2990659574898,bitcoin
1787,2018-03-22,43.49741007886041,bitcoin
1788,2018-03-23,-233.93213718063998,bitcoin
1789,2018-03-24,88.20706268023969,bitcoin
1790,2018-03-25,-203.44203952067983,bitcoin
1791,2018-03-26,-142.51259666879923,bitcoin
1792,2018-03-27,-292.4421327754999,bitcoin
1793,2018-03-28,-349.43301856066046,bitcoin
1794,2018-03-29,94.01649667466063,bitcoin
1795,2018-03-30,-803.8843483601904,bitcoin
1796,2018-03-31,-229.62661469790964,bitcoin
1797,2018-04-01,78.00673615130927,bitcoin
1798,2018-04-02,-138.70298672397985,bitcoin
1799,2018-04-03,243.84490501620985,bitcoin
1800,2018-04-04,383.9388617536906,bitcoin
1801,2018-04-05,-619.0401157981005,bitcoin
1802,2018-04-06,10.10632633817022,bitcoin
1803,2018-04-07,-226.6678487504896,bitcoin
1804,2018-04-08,255.72277920368924,bitcoin
1805,2018-04-09,100.33173091385015,bitcoin
1806,2018-04-10,-206.31739589639983,bitcoin
1807,2018-04-11,50.82493371799046,bitcoin
1808,2018-04-12,95.78549168123936,bitcoin
1809,2018-04-13,911.2949985226405,bitcoin
1810,2018-04-14,9.35584610666956,bitcoin
1811,2018-04-15,51.967090752120384,bitcoin
1812,2018-04-16,360.34715283948935,bitcoin
1813,2018-04-17,-227.0678217450095,bitcoin
1814,2018-04-18,-157.36375184998997,bitcoin
1815,2018-04-19,223.78272300045955,bitcoin
1816,2018-04-20,180.04240605951964,bitcoin
1817,2018-04-21,221.98936955234058,bitcoin
1818,2018-04-22,378.9782515823608,bitcoin
1819,2018-04-23,-109.41626082375114,bitcoin
1820,2018-04-24,112.3797048719698,bitcoin
1821,2018-04-25,835.0980529852714,bitcoin
1822,2018-04-26,-891.2872572614215,bitcoin
1823,2018-04-27,396.66552611506086,bitcoin
1824,2018-04-28,-281.4869041771708,bitcoin
1825,2018-04-29,309.2784030820403,bitcoin
1826,2018-04-30,75.9693259575597,bitcoin
1827,2018-05-01,-127.43934107351924,bitcoin
1828,2018-05-02,-173.80199819666996,bitcoin
1829,2018-05-03,98.26550205358944,bitcoin
1830,2018-05-04,428.48216998547105,bitcoin
1831,2018-05-05,83.40304215660944,bitcoin
1832,2018-05-06,131.70625951660077,bitcoin
1833,2018-05-07,-182.3727399875006,bitcoin
1834,2018-05-08,-275.60671977952006,bitcoin
1835,2018-05-09,-158.74719257461948,bitcoin
1836,2018-05-10,99.44256243725977,bitcoin
1837,2018-05-11,-279.02001984190974,bitcoin
1838,2018-05-12,-564.3798125007816,bitcoin
1839,2018-05-13,75.01981288379102,bitcoin
1840,2018-05-14,203.40582701731,bitcoin
1841,2018-05-15,12.987800729930314,bitcoin
1842,2018-05-16,-223.62535481917075,bitcoin
1843,2018-05-17,-130.22342735815982,bitcoin
1844,2018-05-18,-287.0720293207496,bitcoin
1845,2018-05-19,146.7722171773903,bitcoin
1846,2018-05-20,-22.198399638050432,bitcoin
1847,2018-05-21,262.63323600133026,bitcoin
1848,2018-05-22,-88.26390999794057,bitcoin
1849,2018-05-23,-345.69682913468023,bitcoin
1850,2018-05-24,-452.98346386202957,bitcoin
1851,2018-05-25,7.119422522690002,bitcoin
1852,2018-05-26,-91.41286369473983,bitcoin
1853,2018-05-27,-143.1509273852007,bitcoin
1854,2018-05-28,-2.227734184849396,bitcoin
1855,2018-05-29,-215.57501550870984,bitcoin
1856,2018-05-30,340.16191259533934,bitcoin
1857,2018-05-31,-70.37927955550003,bitcoin
1858,2018-06-01,79.31539215597059,bitcoin
1859,2018-06-02,26.909354672379777,bitcoin
1860,2018-06-03,80.43663308111991,bitcoin
1861,2018-06-04,72.36650806351008,bitcoin
1862,2018-06-05,-176.22445013774995,bitcoin
1863,2018-06-06,105.35634434039002,bitcoin
1864,2018-06-07,36.56714872254997,bitcoin
1865,2018-06-08,8.198904769579713,bitcoin
1866,2018-06-09,-52.611292853030136,bitcoin
1867,2018-06-10,-146.1647219350598,bitcoin
1868,2018-06-11,-647.5018940402097,bitcoin
1869,2018-06-12,112.63416420679005,bitcoin
1870,2018-06-13,-298.30557352808046,bitcoin
1871,2018-06-14,-247.72916880177945,bitcoin
1872,2018-06-15,310.6217733122594,bitcoin
1873,2018-06-16,-237.91363022845962,bitcoin
1874,2018-06-17,72.00887482022972,bitcoin
1875,2018-06-18,-59.965922442749616,bitcoin
1876,2018-06-19,258.6834010244802,bitcoin
1877,2018-06-20,31.148417363399858,bitcoin
1878,2018-06-21,5.6936409547997755,bitcoin
1879,2018-06-22,-23.54330962214044,bitcoin
1880,2018-06-23,-602.2527092172495,bitcoin
1881,2018-06-24,80.8578214709396,bitcoin
1882,2018-06-25,-9.730070067549605,bitcoin
1883,2018-06-26,82.14151791132008,bitcoin
1884,2018-06-27,-171.97610553918003,bitcoin
1885,2018-06-28,47.163803456360256,bitcoin
1886,2018-06-29,-237.04743521621003,bitcoin
1887,2018-06-30,302.2677735165198,bitcoin
1888,2018-07-01,184.24271958802,bitcoin
1889,2018-07-02,-53.62222437962009,bitcoin
1890,2018-07-03,282.6700696771495,bitcoin
1891,2018-07-04,-97.93995786632968,bitcoin
1892,2018-07-05,65.1143821789301,bitcoin
1893,2018-07-06,-24.980865499180254,bitcoin
1894,2018-07-07,65.55383234350029,bitcoin
1895,2018-07-08,156.5413851798503,bitcoin
1896,2018-07-09,-59.20061009318033,bitcoin
1897,2018-07-10,-52.37868314876869,bitcoin
1898,2018-07-11,-344.87613117399815,bitcoin
1899,2018-07-12,69.85413996061288,bitcoin
1900,2018-07-13,-142.64460758515452,bitcoin
1901,2018-07-14,17.80711592901571,bitcoin
1902,2018-07-15,-2.259901407457619,bitcoin
1903,2018-07-16,103.55842508443311,bitcoin
1904,2018-07-17,391.9961235744968,bitcoin
1905,2018-07-18,561.6810995105852,bitcoin
1906,2018-07-19,31.39831228033654,bitcoin
1907,2018-07-20,108.02936667212998,bitcoin
1908,2018-07-21,-110.9292155089206,bitcoin
1909,2018-07-22,47.26574858254844,bitcoin
1910,2018-07-23,16.729133618150627,bitcoin
1911,2018-07-24,309.1292734644703,bitcoin
1912,2018-07-25,717.3782444469107,bitcoin
1913,2018-07-26,-277.82044130960367,bitcoin
1914,2018-07-27,-215.47423843894103,bitcoin
1915,2018-07-28,216.2539245177304,bitcoin
1916,2018-07-29,46.80253411675312,bitcoin
1917,2018-07-30,5.457873576788188,bitcoin
1918,2018-07-31,-11.672437511878343,bitcoin
1919,2018-08-01,-447.67183371611736,bitcoin
1920,2018-08-02,-125.94855090309466,bitcoin
1921,2018-08-03,-71.6676030659728,bitcoin
1922,2018-08-04,-128.96676813325485,bitcoin
1923,2018-08-05,-402.6543706899738,bitcoin
1924,2018-08-06,27.597319479264115,bitcoin
1925,2018-08-07,-110.4925524991786,bitcoin
1926,2018-08-08,-214.38435641542128,bitcoin
1927,2018-08-09,-452.2047126909847,bitcoin
1928,2018-08-10,271.7220770694603,bitcoin
1929,2018-08-11,-364.65936923531353,bitcoin
1930,2018-08-12,38.62806244311196,bitcoin
1931,2018-08-13,113.18874182957006,bitcoin
1932,2018-08-14,-34.41097119289407,bitcoin
1933,2018-08-15,-71.77021052591772,bitcoin
1934,2018-08-16,55.54266871816799,bitcoin
1935,2018-08-17,41.61651744521532,bitcoin
1936,2018-08-18,257.3299371583862,bitcoin
1937,2018-08-19,-184.6545719697724,bitcoin
1938,2018-08-20,93.43342825976924,bitcoin
1939,2018-08-21,-232.61158126657938,bitcoin
1940,2018-08-22,224.38929190887575,bitcoin
1941,2018-08-23,-130.61540320097174,bitcoin
1942,2018-08-24,184.40939115980564,bitcoin
1943,2018-08-25,163.31342593816953,bitcoin
1944,2018-08-26,51.656913309780066,bitcoin
1945,2018-08-27,-7.748054887449143,bitcoin
1946,2018-08-28,182.80802632056293,bitcoin
1947,2018-08-29,164.88737615552782,bitcoin
1948,2018-08-30,-29.234457824469246,bitcoin
1949,2018-08-31,-22.603840099010995,bitcoin
1950,2018-09-01,3.48617222023222,bitcoin
1951,2018-09-02,183.63948846696985,bitcoin
1952,2018-09-03,94.00203313493057,bitcoin
1953,2018-09-04,-44.37528435588865,bitcoin
1954,2018-09-05,98.56547627516284,bitcoin
1955,2018-09-06,-594.5362191448021,bitcoin
1956,2018-09-07,-266.64716116856835,bitcoin
1957,2018-09-08,-100.46074236942604,bitcoin
1958,2018-09-09,-216.6244194881001,bitcoin
1959,2018-09-10,79.5703553103458,bitcoin
1960,2018-09-11,47.37066855415287,bitcoin
1961,2018-09-12,-29.21840498806978,bitcoin
1962,2018-09-13,51.6571683941047,bitcoin
1963,2018-09-14,155.8873923709525,bitcoin
1964,2018-09-15,13.550624223013983,bitcoin
1965,2018-09-16,30.208891618033704,bitcoin
1966,2018-09-17,-23.972653017372068,bitcoin
1967,2018-09-18,-256.1267658945626,bitcoin
1968,2018-09-19,96.94752812887873,bitcoin
1969,2018-09-20,36.68458570677376,bitcoin
1970,2018-09-21,108.13140111850134,bitcoin
1971,2018-09-22,261.94922986344227,bitcoin
1972,2018-09-23,-6.802299180301816,bitcoin
1973,2018-09-24,-36.002721144089264,bitcoin
1974,2018-09-25,-114.84213877035745,bitcoin
1975,2018-09-26,-154.87576850302412,bitcoin
1976,2018-09-27,21.484090749686402,bitcoin
1977,2018-09-28,241.9086104374819,bitcoin
1978,2018-09-29,-69.93828115681572,bitcoin
1979,2018-09-30,-28.692169150829613,bitcoin
1980,2018-10-01,19.964160676410756,bitcoin
1981,2018-10-02,-27.196696343309668,bitcoin
1982,2018-10-03,-74.23356183996657,bitcoin
1983,2018-10-04,-25.34531879999122,bitcoin
1984,2018-10-05,79.43943016963021,bitcoin
1985,2018-10-06,42.4875546350695,bitcoin
1986,2018-10-07,-32.06468224103082,bitcoin
1987,2018-10-08,-4.292528626374406,bitcoin
1988,2018-10-09,68.25729777791275,bitcoin
1989,2018-10-10,-19.3437209132544,bitcoin
1990,2018-10-11,-51.29064753006969,bitcoin
1991,2018-10-12,-348.0874409326607,bitcoin
1992,2018-10-13,51.22534134540274,bitcoin
1993,2018-10-14,29.290401622728496,bitcoin
1994,2018-10-15,13.671375611851545,bitcoin
1995,2018-10-16,331.3207483750057,bitcoin
1996,2018-10-17,-24.749840892591237,bitcoin
1997,2018-10-18,0.616164971103899,bitcoin
1998,2018-10-19,-118.23074477740829,bitcoin
1999,2018-10-20,-33.68331823873632,bitcoin
2000,2018-10-21,48.8509809120078,bitcoin
2001,2018-10-22,-3.008729012964068,bitcoin
2002,2018-10-23,-17.080962071920112,bitcoin
2003,2018-10-24,-39.78939865733082,bitcoin
2004,2018-10-25,8.64392891649095,bitcoin
2005,2018-10-26,-23.252067721280582,bitcoin
2006,2018-10-27,10.634903128816404,bitcoin
2007,2018-10-28,-11.76778977894628,bitcoin
2008,2018-10-29,24.26450648093669,bitcoin
2009,2018-10-30,-188.67521773320823,bitcoin
2010,2018-10-31,39.133883975407116,bitcoin
2011,2018-11-01,34.93830164444989,bitcoin
2012,2018-11-02,13.252862614172045,bitcoin
2013,2018-11-03,45.468610871780584,bitcoin
2014,2018-11-04,-37.25179473283697,bitcoin
2015,2018-11-05,-37.12784725108759,bitcoin
2016,2018-11-06,64.38146748480904,bitcoin
2017,2018-11-07,59.403881795594316,bitcoin
2018,2018-11-08,99.9538899533245,bitcoin
2019,2018-11-09,-84.34644952825602,bitcoin
2020,2018-11-10,-76.67269219002719,bitcoin
2021,2018-11-11,16.1167535024897,bitcoin
2022,2018-11-12,4.385804851330249,bitcoin
2023,2018-11-13,-22.93116072040175,bitcoin
2024,2018-11-14,-17.064159941085563,bitcoin
2025,2018-11-15,-605.6767822170887,bitcoin
2026,2018-11-16,-102.07136298869955,bitcoin
2027,2018-11-17,-76.58494872407027,bitcoin
2028,2018-11-18,-10.764586644899282,bitcoin
2029,2018-11-19,39.66988576309359,bitcoin
2030,2018-11-20,-749.6636222132875,bitcoin
2031,2018-11-21,-438.4864048212885,bitcoin
2032,2018-11-22,162.73695776602835,bitcoin
2033,2018-11-23,-306.0596804665838,bitcoin
2034,2018-11-24,69.51621508428525,bitcoin
2035,2018-11-25,-481.06813384256384,bitcoin
2036,2018-11-26,143.99973817844375,bitcoin
2037,2018-11-27,-227.91302187093834,bitcoin
2038,2018-11-28,21.00098663419658,bitcoin
2039,2018-11-29,434.31911308996723,bitcoin
2040,2018-11-30,12.231963558054304,bitcoin
2041,2018-12-01,-269.78601272271226,bitcoin
2042,2018-12-02,179.88424317385943,bitcoin
2043,2018-12-03,-64.98027435664335,bitcoin
2044,2018-12-04,-245.75431385994352,bitcoin
2045,2018-12-05,64.85357728232884,bitcoin
2046,2018-12-06,-192.00084566993974,bitcoin
2047,2018-12-07,-284.92810262392914,bitcoin
2048,2018-12-08,-58.24024672860514,bitcoin
2049,2018-12-09,16.18224361947432,bitcoin
2050,2018-12-10,125.84057323428806,bitcoin
2051,2018-12-11,-116.73799346561054,bitcoin
2052,2018-12-12,-54.99966201817233,bitcoin
2053,2018-12-13,59.29129511587553,bitcoin
2054,2018-12-14,-143.46391698371463,bitcoin
2055,2018-12-15,-78.00900663732637,bitcoin
2056,2018-12-16,5.349053805055519,bitcoin
2057,2018-12-17,-4.92936874325369,bitcoin
2058,2018-12-18,289.1701783097392,bitcoin
2059,2018-12-19,149.5580324503194,bitcoin
2060,2018-12-20,31.975507462921996,bitcoin
2061,2018-12-21,377.346684817403,bitcoin
2062,2018-12-22,-218.86974002154875,bitcoin
2063,2018-12-23,114.3402754194608,bitcoin
2064,2018-12-24,-18.950033249712305,bitcoin
2065,2018-12-25,80.3725151870749,bitcoin
2066,2018-12-26,-262.81182844883097,bitcoin
2067,2018-12-27,22.434654696783127,bitcoin
2068,2018-12-28,-193.909201454534,bitcoin
2069,2018-12-29,266.71721684377326,bitcoin
2070,2018-12-30,-76.22715709299109,bitcoin
2071,2018-12-31,31.534288751489385,bitcoin
2072,2019-01-01,-117.1966631163923,bitcoin
2073,2019-01-02,101.7326882150187,bitcoin
2074,2019-01-03,77.90793048317664,bitcoin
2075,2019-01-04,-95.64637652878764,bitcoin
2076,2019-01-05,38.742272188529114,bitcoin
2077,2019-01-06,-27.960222758350028,bitcoin
2078,2019-01-07,226.21223417310057,bitcoin
2079,2019-01-08,-23.85137375862132,bitcoin
2080,2019-01-09,-16.077462922977702,bitcoin
2081,2019-01-10,8.634658146621405,bitcoin
2082,2019-01-11,-358.37818365672774,bitcoin
2083,2019-01-12,9.001577329100655,bitcoin
2084,2019-01-13,-34.4129598729005,bitcoin
2085,2019-01-14,-102.60403525444235,bitcoin
2086,2019-01-15,152.21597434905198,bitcoin
2087,2019-01-16,-80.2470424572839,bitcoin
2088,2019-01-17,29.846080130385417,bitcoin
2089,2019-01-18,23.333957816133534,bitcoin
2090,2019-01-19,-23.188029375574388,bitcoin
2091,2019-01-20,76.79401908715317,bitcoin
2092,2019-01-21,-135.4197398162746,bitcoin
2093,2019-01-22,-8.163348241096173,bitcoin
2094,2019-01-23,40.26272529293601,bitcoin
2095,2019-01-24,-15.566905570244671,bitcoin
2096,2019-01-25,9.942002094412146,bitcoin
2097,2019-01-26,-0.8195875056144359,bitcoin
2098,2019-01-27,-1.2078536922781495,bitcoin
2099,2019-01-28,-10.492882289365753,bitcoin
2100,2019-01-29,-120.90601282852913,bitcoin
2101,2019-01-30,-18.840185051451954,bitcoin
2102,2019-01-31,44.50716592618937,bitcoin
2103,2019-02-01,-25.93901131153052,bitcoin
2104,2019-02-02,32.546509697698184,bitcoin
2105,2019-02-03,22.091468695874937,bitcoin
2106,2019-02-04,-32.55577243284188,bitcoin
2107,2019-02-05,9.977665035899918,bitcoin
2108,2019-02-06,5.891168218176972,bitcoin
2109,2019-02-07,-64.05781582254485,bitcoin
2110,2019-02-08,-11.822208297996895,bitcoin
2111,2019-02-09,270.26744970026175,bitcoin
2112,2019-02-10,3.126161630972547,bitcoin
2113,2019-02-11,8.283364834769145,bitcoin
2114,2019-02-12,-44.247089394776594,bitcoin
2115,2019-02-13,2.5205070161691765,bitcoin
2116,2019-02-14,-23.902773682716543,bitcoin
2117,2019-02-15,-20.400443437083595,bitcoin
2118,2019-02-16,11.567361770546086,bitcoin
2119,2019-02-17,21.362461678207637,bitcoin
2120,2019-02-18,42.48387772565093,bitcoin
2121,2019-02-19,221.44466967441576,bitcoin
2122,2019-02-20,28.48977080191662,bitcoin
2123,2019-02-21,61.798935251935745,bitcoin
2124,2019-02-22,-41.99531263417384,bitcoin
2125,2019-02-23,38.827728879819006,bitcoin
2126,2019-02-24,141.69660401302826,bitcoin
2127,2019-02-25,-372.4689800872775,bitcoin
2128,2019-02-26,81.81455751671501,bitcoin
2129,2019-02-27,-15.473729535077837,bitcoin
2130,2019-02-28,4.16811719927,bitcoin
2131,2019-03-01,2.229715643689815,bitcoin
2132,2019-03-02,0.14633239777094786,bitcoin
2133,2019-03-03,3.891790659830349,bitcoin
2134,2019-03-04,-12.691456784628372,bitcoin
2135,2019-03-05,-94.1418165001578,bitcoin
2136,2019-03-06,139.6492084876868,bitcoin
2137,2019-03-07,8.04909659519808,bitcoin
2138,2019-03-08,11.12648558530691,bitcoin
2139,2019-03-09,-9.757940569843868,bitcoin
2140,2019-03-10,79.72156587562404,bitcoin
2141,2019-03-11,-18.041084465338827,bitcoin
2142,2019-03-12,-63.20055877772029,bitcoin
2143,2019-03-13,16.12162272593696,bitcoin
2144,2019-03-14,-10.66307009125967,bitcoin
2145,2019-03-15,10.880925369563556,bitcoin
2146,2019-03-16,48.76187167162334,bitcoin
2147,2019-03-17,82.24888411429674,bitcoin
2148,2019-03-18,-26.71935908685191,bitcoin
2149,2019-03-19,5.716789314124526,bitcoin
2150,2019-03-20,26.87007529933544,bitcoin
2151,2019-03-21,31.995664164259324,bitcoin
2152,2019-03-22,-62.254852212377955,bitcoin
2153,2019-03-23,5.840709918090397,bitcoin
2154,2019-03-24,19.786895099301546,bitcoin
2155,2019-03-25,-15.550485855205352,bitcoin
2156,2019-03-26,-65.81760393811464,bitcoin
2157,2019-03-27,11.082446635508859,bitcoin
2158,2019-03-28,97.50117476381683,bitcoin
2159,2019-03-29,-7.769616741139089,bitcoin
2160,2019-03-30,74.93155833434184,bitcoin
2161,2019-03-31,0.533561819960596,bitcoin
2162,2019-04-01,-0.3346827845907683,bitcoin
2163,2019-04-02,42.800189157303976,bitcoin
2164,2019-04-03,715.9085000602809,bitcoin
2165,2019-04-04,93.6013962513789,bitcoin
2166,2019-04-05,-56.81027023500883,bitcoin
2167,2019-04-06,115.93427310547759,bitcoin
2168,2019-04-07,26.91324899954452,bitcoin
2169,2019-04-08,135.10880773241024,bitcoin
2170,2019-04-09,89.91689285231041,bitcoin
2171,2019-04-10,-94.71951171332057,bitcoin
2172,2019-04-11,136.7304184047316,bitcoin
2173,2019-04-12,-261.112520750421,bitcoin
2174,2019-04-13,34.67199000891014,bitcoin
2175,2019-04-14,-9.477961085047355,bitcoin
2176,2019-04-15,76.32730146024369,bitcoin
2177,2019-04-16,-109.43347539372462,bitcoin
2178,2019-04-17,173.71735955767963,bitcoin
2179,2019-04-18,5.358773422446575,bitcoin
2180,2019-04-19,55.80986295197454,bitcoin
2181,2019-04-20,5.587431046504207,bitcoin
2182,2019-04-21,27.334739054128477,bitcoin
2183,2019-04-22,3.4756568621387487,bitcoin
2184,2019-04-23,69.77094927631424,bitcoin
2185,2019-04-24,176.9899380352481,bitcoin
2186,2019-04-25,-105.82397421637415,bitcoin
2187,2019-04-26,-249.01315466375945,bitcoin
2188,2019-04-27,92.75872131752476,bitcoin
2189,2019-04-28,-38.86951757416864,bitcoin
2190,2019-04-29,0.8254467584438316,bitcoin
2191,2019-04-30,-58.04824066904166,bitcoin
2192,2019-05-01,93.0489659985924,bitcoin
2193,2019-05-02,61.7828256119119,bitcoin
2194,2019-05-03,96.11982031245861,bitcoin
2195,2019-05-04,280.78647912013093,bitcoin
2196,2019-05-05,72.45020944188218,bitcoin
2197,2019-05-06,-54.61952858811037,bitcoin
2198,2019-05-07,-33.56664449422533,bitcoin
2199,2019-05-08,125.29663530764992,bitcoin
2200,2019-05-09,116.80296158464716,bitcoin
2201,2019-05-10,210.41226353985985,bitcoin
2202,2019-05-11,201.96476220959357,bitcoin
2203,2019-05-12,888.0275220473704,bitcoin
2204,2019-05-13,-304.5098920688424,bitcoin
2205,2019-05-14,852.2302609030003,bitcoin
2206,2019-05-15,184.07390404497528,bitcoin
2207,2019-05-16,202.1675854176574,bitcoin
2208,2019-05-17,-316.30993942594705,bitcoin
2209,2019-05-18,-532.5417423630715,bitcoin
2210,2019-05-19,-42.71629882176694,bitcoin
2211,2019-05-20,868.0755314425242,bitcoin
2212,2019-05-21,-191.87897688412613,bitcoin
2213,2019-05-22,-18.48618682453707,bitcoin
2214,2019-05-23,-292.5686722415385,bitcoin
2215,2019-05-24,196.01593863189737,bitcoin
2216,2019-05-25,115.43209000252591,bitcoin
2217,2019-05-26,60.3825493926106,bitcoin
2218,2019-05-27,593.4531459834334,bitcoin
2219,2019-05-28,184.9533370894933,bitcoin
2220,2019-05-29,-89.05580447711509,bitcoin
2221,2019-05-30,-76.30070448810329,bitcoin
2222,2019-05-31,-339.78634291087474,bitcoin
2223,2019-06-01,264.7552902967491,bitcoin
2224,2019-06-02,-21.38462526214971,bitcoin
2225,2019-06-03,189.44374104221788,bitcoin
2226,2019-06-04,-570.0727073374965,bitcoin
2227,2019-06-05,-489.9965003769521,bitcoin
2228,2019-06-06,128.8125933123638,bitcoin
2229,2019-06-07,8.675042362709064,bitcoin
2230,2019-06-08,214.98426202735573,bitcoin
2231,2019-06-09,-93.56887505792565,bitcoin
2232,2019-06-10,-274.50965620410625,bitcoin
2233,2019-06-11,334.70035503386407,bitcoin
2234,2019-06-12,-104.7545062956824,bitcoin
2235,2019-06-13,247.08362152259542,bitcoin
2236,2019-06-14,82.56662746994425,bitcoin
2237,2019-06-15,443.8796630698889,bitcoin
2238,2019-06-16,147.10411827150347,bitcoin
2239,2019-06-17,160.16308087463403,bitcoin
2240,2019-06-18,334.09570700177755,bitcoin
2241,2019-06-19,-218.8465487294925,bitcoin
2242,2019-06-20,191.9069281722568,bitcoin
2243,2019-06-21,262.385891009988,bitcoin
2244,2019-06-22,570.0448903653942,bitcoin
2245,2019-06-23,586.5626924888184,bitcoin
2246,2019-06-24,141.2029515319864,bitcoin
2247,2019-06-25,199.4253201671654,bitcoin
2248,2019-06-26,762.8694842610348,bitcoin
2249,2019-06-27,1187.7044387128171,bitcoin
2250,2019-06-28,-1817.4413446021772,bitcoin
2251,2019-06-29,1173.5138677261912,bitcoin
2252,2019-06-30,-379.6411986917792,bitcoin
2253,2019-07-01,-1084.458485541185,bitcoin
2254,2019-07-02,-249.0508894476552,bitcoin
2255,2019-07-03,183.71788614433353,bitcoin
2256,2019-07-04,1152.8732154424106,bitcoin
2257,2019-07-05,-746.0317746939054,bitcoin
2258,2019-07-06,-242.35676291026357,bitcoin
2259,2019-07-07,292.2275214577712,bitcoin
2260,2019-07-08,156.95436925147806,bitcoin
2261,2019-07-09,823.8519509487251,bitcoin
2262,2019-07-10,283.88456383660014,bitcoin
2263,2019-07-11,-377.7689728406149,bitcoin
2264,2019-07-12,-781.3377983040864,bitcoin
2265,2019-07-13,419.50230334092885,bitcoin
2266,2019-07-14,-386.05093841396047,bitcoin
2267,2019-07-15,-1133.0507464245438,bitcoin
2268,2019-07-16,625.8840492426898,bitcoin
2269,2019-07-17,-1372.5180340657662,bitcoin
2270,2019-07-18,118.47597707520617,bitcoin
2271,2019-07-19,978.8526270415732,bitcoin
2272,2019-07-20,-99.58987878452899,bitcoin
2273,2019-07-21,237.7152880577305,bitcoin
2274,2019-07-22,-166.81757693172403,bitcoin
2275,2019-07-23,-264.14542110376897,bitcoin
2276,2019-07-24,-406.9373772513245,bitcoin
2277,2019-07-25,-137.0744493790953,bitcoin
2278,2019-07-26,78.92561994321477,bitcoin
2279,2019-07-27,-32.23248583264649,bitcoin
2280,2019-07-28,-398.32104566519774,bitcoin
2281,2019-07-29,87.07702541992512,bitcoin
2282,2019-07-30,-24.161874651583275,bitcoin
2283,2019-07-31,57.84389998266852,bitcoin
2284,2019-08-01,494.5588334990098,bitcoin
2285,2019-08-02,298.3157144173656,bitcoin
2286,2019-08-03,167.8599073469486,bitcoin
2287,2019-08-04,262.0286157313585,bitcoin
2288,2019-08-05,160.39331168104945,bitcoin
2289,2019-08-06,866.9316962260546,bitcoin
2290,2019-08-07,-308.3613763360918,bitcoin
2291,2019-08-08,460.4934017219821,bitcoin
2292,2019-08-09,53.67401454624269,bitcoin
2293,2019-08-10,-171.76996400271855,bitcoin
2294,2019-08-11,-524.7189647622945,bitcoin
2295,2019-08-12,222.15571208924848,bitcoin
2296,2019-08-13,-168.75699864391754,bitcoin
2297,2019-08-14,-477.58636379845484,bitcoin
2298,2019-08-15,-887.437602604803,bitcoin
2299,2019-08-16,279.65975363431426,bitcoin
2300,2019-08-17,29.11645450598735,bitcoin
2301,2019-08-18,-100.77489078166218,bitcoin
2302,2019-08-19,85.65372929461955,bitcoin
2303,2019-08-20,586.0994085006841,bitcoin
2304,2019-08-21,-152.18253112717866,bitcoin
2305,2019-08-22,-619.731099133156,bitcoin
2306,2019-08-23,3.731643509445348,bitcoin
2307,2019-08-24,257.71923235553186,bitcoin
2308,2019-08-25,-240.49661032690165,bitcoin
2309,2019-08-26,-54.95090367598641,bitcoin
2310,2019-08-27,244.85027844033903,bitcoin
